body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z,body_14_vel_x,body_14_vel_y,body_14_vel_z,body_15_vel_x,body_15_vel_y,body_15_vel_z,body_16_vel_x,body_16_vel_y,body_16_vel_z,body_17_vel_x,body_17_vel_y,body_17_vel_z,body_18_vel_x,body_18_vel_y,body_18_vel_z,body_19_vel_x,body_19_vel_y,body_19_vel_z,body_20_vel_x,body_20_vel_y,body_20_vel_z,body_21_vel_x,body_21_vel_y,body_21_vel_z,body_22_vel_x,body_22_vel_y,body_22_vel_z,body_23_vel_x,body_23_vel_y,body_23_vel_z,body_24_vel_x,body_24_vel_y,body_24_vel_z,body_25_vel_x,body_25_vel_y,body_25_vel_z,body_26_vel_x,body_26_vel_y,body_26_vel_z,body_27_vel_x,body_27_vel_y,body_27_vel_z,body_28_vel_x,body_28_vel_y,body_28_vel_z,body_29_vel_x,body_29_vel_y,body_29_vel_z
-0.268414617,-0.791740417,0.165119782,-0.233733341,-0.917111516,0.182689279,-0.213462844,-0.931507349,0.174444526,-0.157575548,-1.102956295,0.144085437,-0.157575548,-1.102956295,0.144085437,0.235091522,-0.677415371,0.622103572,0.235091567,-0.677415133,0.622103691,-0.286848843,-0.674562991,0.146738291,-0.300578505,-0.615133345,0.127080455,-0.020300686,-0.238372028,-0.036806881,-0.020300701,-0.238372043,-0.036806889,0.147421002,0.032328270,-0.019983230,0.147421002,0.032328274,-0.019983228,-0.356902599,-0.747115016,0.169542268,-0.332586288,-0.879177153,0.193414986,-0.332586288,-0.879177094,0.193414986,-0.164502442,-1.093040466,0.232592374,-0.164502442,-1.093040466,0.232592374,-0.279995292,-1.094885945,0.219388127,-0.279995292,-1.094885945,0.219388112,-0.261800617,-1.119042873,0.227197513,-0.381219238,-0.615051508,0.145669281,-0.381219238,-0.615051508,0.145669281,-0.335453957,-0.658678591,0.111248344,-0.335453957,-0.658678532,0.111248344,-0.207090765,-0.864379764,0.176846907,-0.207090765,-0.864379764,0.176846921,-0.128349543,-0.906384706,0.186155260,-0.402855545,-0.723939717,0.171838775,-0.402855545,-0.723939717,0.171838775
-0.261462897,-0.787508547,0.129221380,-0.219819009,-0.916157663,0.179101422,-0.186142296,-0.933320880,0.166755795,-0.154728442,-1.129557729,0.130937412,-0.154728457,-1.129557729,0.130937427,0.183697283,-0.699422836,0.650856376,0.183697283,-0.699422359,0.650856376,-0.268576384,-0.672012627,0.078141995,-0.265673637,-0.623953700,0.067738637,-0.044787377,-0.308360487,-0.053649068,-0.044787377,-0.308360487,-0.053649083,0.171650022,0.097179741,-0.021882569,0.171650022,0.097179756,-0.021882568,-0.449528039,-0.715870857,0.135753274,-0.425558388,-0.859572887,0.198912203,-0.425558388,-0.859572887,0.198912203,-0.185590610,-1.124793410,0.282933176,-0.185590610,-1.124793410,0.282933176,-0.221223593,-1.166600227,0.292601317,-0.221223593,-1.166600227,0.292601347,-0.178781569,-1.213728905,0.309376508,-0.473498076,-0.572167277,0.072593629,-0.473498076,-0.572167277,0.072593629,-0.372968018,-0.603556633,0.002744682,-0.372968018,-0.603556633,0.002744704,-0.242056757,-0.801570833,0.072611630,-0.242056757,-0.801570833,0.072611660,-0.168370336,-0.846764922,0.086033940,-0.547193050,-0.678667724,0.139145046,-0.547193050,-0.678667724,0.139145046
-0.259762257,-0.778341293,0.092507899,-0.219955951,-0.911270618,0.144065201,-0.183803380,-0.944502056,0.129665062,-0.113574341,-1.205659986,0.089392304,-0.113574348,-1.205659866,0.089392312,0.163371623,-0.715663433,0.719189167,0.163371623,-0.715663433,0.719189167,-0.263233572,-0.667539179,0.039689139,-0.257017612,-0.625761509,0.032423705,-0.063499540,-0.345951647,-0.066265792,-0.063499540,-0.345951617,-0.066265777,0.182972372,0.128688291,-0.014787899,0.182972357,0.128688291,-0.014787899,-0.457655191,-0.657828152,0.099377804,-0.435311854,-0.812053978,0.164532691,-0.435311824,-0.812054038,0.164532661,-0.184836194,-1.107499480,0.264274687,-0.184836209,-1.107499480,0.264274687,-0.162715495,-1.208810925,0.300520301,-0.162715510,-1.208810925,0.300520331,-0.124177575,-1.266697884,0.322316140,-0.479998946,-0.503600657,0.034222249,-0.479998946,-0.503600717,0.034222241,-0.367525935,-0.544185162,-0.041887864,-0.367525935,-0.544185162,-0.041887835,-0.276190490,-0.733502448,0.036340512,-0.276190490,-0.733502448,0.036340520,-0.224516511,-0.786490262,0.055402458,-0.560423970,-0.595243216,0.102945141,-0.560423970,-0.595243216,0.102945141
-0.263998687,-0.756788313,0.061818961,-0.235333577,-0.895406067,0.077188723,-0.211909190,-0.955376029,0.064361922,-0.077237755,-1.319964647,0.021774489,-0.077237755,-1.319964647,0.021774486,0.150972962,-0.758548975,0.803606749,0.150972962,-0.758548975,0.803606749,-0.275438637,-0.649037719,0.044990338,-0.282699227,-0.602887094,0.033178598,-0.062793225,-0.304064631,-0.063848346,-0.062793225,-0.304064631,-0.063848346,0.179952413,0.110893972,-0.004843335,0.179952413,0.110893972,-0.004843336,-0.357812345,-0.588673770,0.069763988,-0.336221188,-0.756776571,0.090914808,-0.336221188,-0.756776631,0.090914816,-0.138236448,-1.063634872,0.162623480,-0.138236448,-1.063634753,0.162623480,-0.104085490,-1.231763124,0.225845903,-0.104085490,-1.231763124,0.225845888,-0.093498938,-1.286301136,0.245343655,-0.379403949,-0.420569062,0.048613004,-0.379403949,-0.420569062,0.048613004,-0.312202632,-0.481218457,0.002128262,-0.312202632,-0.481218457,0.002128266,-0.303603470,-0.656775951,0.088534430,-0.303603470,-0.656776011,0.088534430,-0.288652718,-0.718840718,0.112624548,-0.406531274,-0.501368761,0.073889881,-0.406531274,-0.501368761,0.073889881
-0.263407797,-0.715637207,0.030186772,-0.247456431,-0.863103330,0.001076475,-0.242285833,-0.942005336,-0.006838560,-0.063186109,-1.381668329,-0.041354805,-0.063186109,-1.381668329,-0.041354820,0.140111119,-0.807446957,0.845701218,0.140111119,-0.807446957,0.845701218,-0.286552280,-0.603489459,0.057706252,-0.311384350,-0.553560257,0.040527821,-0.054852992,-0.231608599,-0.054345220,-0.054853022,-0.231608614,-0.054345213,0.170422927,0.075487047,0.001419906,0.170422927,0.075487055,0.001419904,-0.224232391,-0.523279965,0.038851388,-0.203199252,-0.710655928,0.005980619,-0.203199252,-0.710655928,0.005980626,-0.077421352,-1.020830870,0.032035753,-0.077421345,-1.020830870,0.032035761,-0.052299421,-1.254327536,0.124055624,-0.052299418,-1.254327416,0.124055631,-0.062472761,-1.316437840,0.145377219,-0.245266050,-0.335901916,0.071722642,-0.245266035,-0.335901916,0.071722649,-0.244110674,-0.401878059,0.067704417,-0.244110674,-0.401878059,0.067704417,-0.326765001,-0.564087570,0.162482977,-0.326765001,-0.564087629,0.162482977,-0.349467456,-0.636127055,0.192098722,-0.203888237,-0.423385322,0.043351226,-0.203888237,-0.423385322,0.043351226
-0.251844525,-0.658035338,-0.003246963,-0.245551869,-0.819692194,-0.063731998,-0.255162686,-0.907282948,-0.065903328,-0.116466641,-1.395838499,-0.094824001,-0.116466641,-1.395838499,-0.094823986,0.095644504,-0.895768106,0.783282518,0.095644504,-0.895768106,0.783282518,-0.283746541,-0.528665185,0.056038830,-0.321546763,-0.479432344,0.036401093,-0.041390747,-0.148819536,-0.048761949,-0.041390747,-0.148819521,-0.048761934,0.165212929,0.050030850,-0.002638059,0.165212929,0.050030846,-0.002638057,-0.112365797,-0.482189178,0.003284440,-0.093654037,-0.692098737,-0.067944951,-0.093654051,-0.692098796,-0.067944944,-0.032505702,-0.989707887,-0.081414491,-0.032505702,-0.989707947,-0.081414491,-0.030906290,-1.272531748,0.037592977,-0.030906282,-1.272531748,0.037592977,-0.057752080,-1.348602295,0.064679027,-0.131078124,-0.272277176,0.074514769,-0.131078124,-0.272277176,0.074514769,-0.187568814,-0.314391315,0.108813815,-0.187568814,-0.314391375,0.108813822,-0.340733916,-0.456283391,0.207939863,-0.340733916,-0.456283391,0.207939863,-0.390668601,-0.530676007,0.241634518,-0.039932653,-0.390868783,0.006676639,-0.039932653,-0.390868783,0.006676639
-0.223613530,-0.601792336,-0.017620623,-0.220097154,-0.781842709,-0.079779759,-0.233472958,-0.871139526,-0.078310207,-0.251421243,-1.397354126,-0.116316684,-0.251421243,-1.397354364,-0.116316698,0.027267367,-1.040865183,0.614825845,0.027267367,-1.040865183,0.614825845,-0.255750299,-0.443643510,0.044053528,-0.294394493,-0.402598649,0.026832134,-0.022079736,-0.099050045,-0.039971054,-0.022079736,-0.099050023,-0.039971054,0.177827954,0.040754288,0.001142006,0.177827954,0.040754288,0.001142006,-0.067732856,-0.482508540,-0.014979952,-0.053566456,-0.716201127,-0.089019664,-0.053566448,-0.716201186,-0.089019671,-0.027402088,-0.992098868,-0.117885448,-0.027402088,-0.992098927,-0.117885455,-0.051843673,-1.300580025,0.022731856,-0.051843673,-1.300579786,0.022731900,-0.095022127,-1.385801554,0.055332810,-0.081899256,-0.248813272,0.059060570,-0.081899256,-0.248813272,0.059060574,-0.161472917,-0.237265706,0.111272991,-0.161472917,-0.237265706,0.111272976,-0.344368041,-0.348160028,0.204620659,-0.344368041,-0.348160148,0.204620659,-0.402905732,-0.413257360,0.237650424,0.013217732,-0.420561552,-0.013608143,0.013217732,-0.420561552,-0.013608143
-0.181689858,-0.549530983,-0.009146333,-0.173854202,-0.745062292,-0.041506957,-0.178468853,-0.837703168,-0.039736047,-0.239841118,-1.397187233,-0.065261915,-0.239841118,-1.397187233,-0.065261915,-0.027878270,-1.189528942,0.417800844,-0.027878270,-1.189528942,0.417800844,-0.204116255,-0.359285980,0.023247276,-0.230144933,-0.334019780,0.012696788,-0.001262307,-0.099906236,-0.030941904,-0.001262307,-0.099906236,-0.030941896,0.203743383,0.044567838,0.014288206,0.203743398,0.044567842,0.014288206,-0.102222659,-0.520739317,-0.009325996,-0.094152652,-0.777258456,-0.048597701,-0.094152644,-0.777258396,-0.048597697,-0.061163969,-1.043863535,-0.061780769,-0.061163969,-1.043863535,-0.061780777,-0.110532030,-1.338495255,0.084435105,-0.110532045,-1.338495255,0.084435105,-0.178695604,-1.412631273,0.114469409,-0.110292673,-0.264217257,0.029946152,-0.110292681,-0.264217257,0.029946152,-0.171522111,-0.173323393,0.074758276,-0.171522111,-0.173323452,0.074758284,-0.350716144,-0.232344031,0.143766403,-0.350716144,-0.232344031,0.143766418,-0.402054191,-0.275027514,0.168234125,-0.060953900,-0.505786002,-0.009419099,-0.060953900,-0.505786002,-0.009419099
-0.140120834,-0.508272707,0.007803738,-0.125244275,-0.715805650,0.018095627,-0.116378620,-0.815110207,0.019377772,-0.073486209,-1.409178734,0.032055311,-0.073486194,-1.409178734,0.032055315,-0.106347308,-1.314425945,0.221386850,-0.106347308,-1.314425945,0.221386850,-0.147320867,-0.290491968,-0.002330343,-0.155558303,-0.283178806,-0.005490810,0.013740122,-0.130489051,-0.030434906,0.013740122,-0.130489066,-0.030434892,0.223835766,0.058280334,0.025617510,0.223835766,0.058280341,0.025617514,-0.181928173,-0.564085543,0.006944398,-0.181157589,-0.839140236,0.017992022,-0.181157589,-0.839140236,0.017992022,-0.114462465,-1.113392472,0.040963210,-0.114462465,-1.113392472,0.040963206,-0.197141930,-1.362204075,0.171439171,-0.197141945,-1.362204075,0.171439230,-0.296421796,-1.410837054,0.192176223,-0.182698756,-0.289027721,-0.004103350,-0.182698756,-0.289027721,-0.004103348,-0.201272726,-0.112628818,0.019043986,-0.201272726,-0.112628818,0.019043986,-0.361335993,-0.109171689,0.050933510,-0.361335963,-0.109171629,0.050933510,-0.398807049,-0.123903096,0.061242282,-0.203639090,-0.593068302,0.006498081,-0.203639090,-0.593068302,0.006498081
-0.115057454,-0.489818990,0.017604232,-0.101579800,-0.715522707,0.043793172,-0.091828927,-0.815975070,0.048343632,0.017807364,-1.426289797,0.097523637,0.017807364,-1.426289678,0.097523637,-0.115669832,-1.449393868,0.007359743,-0.115669832,-1.449393868,0.007359743,-0.111427955,-0.250128835,-0.008308103,-0.113533840,-0.250979096,-0.008748688,0.030499712,-0.132793099,-0.025925003,0.030499727,-0.132793099,-0.025925003,0.234458476,0.059298169,0.034078740,0.234458447,0.059298165,0.034078740,-0.208228230,-0.565994859,0.016097885,-0.216783494,-0.858441949,0.045984998,-0.216783494,-0.858441949,0.045985002,-0.133305132,-1.157858253,0.090672895,-0.133305132,-1.157858372,0.090672888,-0.274863213,-1.352431774,0.193220258,-0.274863243,-1.352431774,0.193220258,-0.392755985,-1.379629970,0.208401322,-0.199672967,-0.273544490,-0.013789579,-0.199672982,-0.273544490,-0.013789579,-0.196521804,-0.030481279,0.004408091,-0.196521804,-0.030481279,0.004408091,-0.361528695,0.022494972,0.011107471,-0.361528695,0.022495031,0.011107467,-0.399255037,0.029259861,0.010629557,-0.256612808,-0.605552316,0.015315465,-0.256612808,-0.605552316,0.015315465
-0.101382285,-0.486636132,0.020551680,-0.096765362,-0.733077765,0.042280056,-0.095819294,-0.827985108,0.051976923,0.048089147,-1.430578470,0.133098394,0.048089147,-1.430578470,0.133098394,-0.069254518,-1.578923345,-0.206179798,-0.069254518,-1.578923345,-0.206179798,-0.090188548,-0.230443716,-0.000905946,-0.094171293,-0.230916113,-0.001888350,0.053830236,-0.112617806,-0.016716294,0.053830251,-0.112617835,-0.016716301,0.248766392,0.048759550,0.040578276,0.248766422,0.048759557,0.040578272,-0.187494963,-0.539743066,0.019076949,-0.207230657,-0.846746981,0.044105548,-0.207230657,-0.846746981,0.044105552,-0.123630792,-1.180711627,0.099192426,-0.123630799,-1.180711746,0.099192418,-0.321718931,-1.318917632,0.170571521,-0.321718931,-1.318917632,0.170571506,-0.434978366,-1.329026222,0.182451725,-0.167759240,-0.232735708,-0.005951952,-0.167759240,-0.232735723,-0.005951950,-0.154873908,0.055740327,0.017757762,-0.154873908,0.055740327,0.017757764,-0.332669258,0.150753498,0.007438652,-0.332669258,0.150753498,0.007438650,-0.376780242,0.175100863,-0.000861239,-0.232213885,-0.567320466,0.018310986,-0.232213885,-0.567320466,0.018310986
-0.097740814,-0.488102466,0.020129977,-0.105401799,-0.752942204,0.031700663,-0.115958929,-0.838104010,0.046155080,0.058490679,-1.418202043,0.156756744,0.058490679,-1.418202043,0.156756744,-0.023502842,-1.698778152,-0.408470750,-0.023502842,-1.698778152,-0.408470750,-0.079052776,-0.219264179,0.008710424,-0.086509459,-0.215994477,0.006325334,0.073506787,-0.087591723,-0.007010408,0.073506780,-0.087591730,-0.007010408,0.260616064,0.035814144,0.045427300,0.260616064,0.035814144,0.045427304,-0.157797292,-0.509879768,0.019306866,-0.189761057,-0.827730000,0.032907460,-0.189761057,-0.827730000,0.032907456,-0.118237078,-1.183306098,0.091609597,-0.118237078,-1.183306098,0.091609590,-0.344739735,-1.271718502,0.137685612,-0.344739735,-1.271718502,0.137685612,-0.430609852,-1.275631785,0.148260355,-0.125832647,-0.192025885,0.005706137,-0.125832647,-0.192025885,0.005706137,-0.099037282,0.125279963,0.033685435,-0.099037282,0.125279993,0.033685435,-0.276636839,0.261863083,0.005368844,-0.276636839,0.261863112,0.005368840,-0.322437882,0.301797539,-0.009470984,-0.188985109,-0.521187186,0.018879341,-0.188985109,-0.521187186,0.018879341
-0.101375580,-0.489544868,0.015124680,-0.123296075,-0.775811255,0.017565645,-0.144979447,-0.846995294,0.035271049,0.012291178,-1.396506906,0.163545951,0.012291178,-1.396506906,0.163545936,0.021783710,-1.823464870,-0.591089845,0.021783710,-1.823464870,-0.591089845,-0.073423691,-0.207408011,0.012572320,-0.083289132,-0.199867308,0.009033076,0.089678541,-0.061675414,-0.002025910,0.089678556,-0.061675422,-0.002025917,0.267577201,0.027727433,0.045057803,0.267577171,0.027727431,0.045057807,-0.134228706,-0.467053980,0.015731459,-0.179976374,-0.797645271,0.019583711,-0.179976389,-0.797645271,0.019583710,-0.129293203,-1.159132123,0.075620607,-0.129293188,-1.159132004,0.075620599,-0.363193303,-1.207203746,0.103186578,-0.363193363,-1.207203746,0.103186592,-0.413694233,-1.216381907,0.114388824,-0.088481016,-0.136458844,0.011879178,-0.088481024,-0.136458844,0.011879178,-0.042267621,0.186803073,0.039133444,-0.042267628,0.186803102,0.039133448,-0.215998933,0.354963660,-0.000342235,-0.215998918,0.354963630,-0.000342242,-0.267356068,0.403915644,-0.017146491,-0.151289374,-0.455372304,0.016046545,-0.151289374,-0.455372304,0.016046545
-0.091627426,-0.490188628,0.007686019,-0.129687488,-0.797255278,0.004251531,-0.160729825,-0.853880882,0.023810774,-0.077742785,-1.373396158,0.153958365,-0.077742778,-1.373396158,0.153958365,0.070049480,-1.954255581,-0.736824989,0.070049480,-1.954255581,-0.736824989,-0.051855646,-0.195314050,0.010758384,-0.062328413,-0.184426665,0.006693363,0.119777560,-0.041942105,-0.001034833,0.119777568,-0.041942079,-0.001034837,0.287499934,0.021583986,0.041328803,0.287499905,0.021583997,0.041328806,-0.100953177,-0.423785686,0.009658489,-0.162444264,-0.768411577,0.007564521,-0.162444279,-0.768411636,0.007564519,-0.139447063,-1.127255797,0.053989198,-0.139447033,-1.127255797,0.053989194,-0.366107166,-1.145570874,0.069355585,-0.366107196,-1.145570874,0.069355607,-0.391118169,-1.163236260,0.082297504,-0.039461140,-0.079155818,0.011752463,-0.039461136,-0.079155818,0.011752461,0.025611907,0.235838443,0.035973985,0.025611915,0.235838398,0.035973985,-0.144531503,0.425407916,-0.007449716,-0.144531503,0.425407916,-0.007449716,-0.206293672,0.478052109,-0.022195190,-0.105796114,-0.389299810,0.010682853,-0.105796114,-0.389299810,0.010682853
-0.086200610,-0.490319729,-0.000658631,-0.142598093,-0.808158398,-0.013880185,-0.183595344,-0.854918420,0.008182816,-0.216237336,-1.353836298,0.129429996,-0.216237336,-1.353836298,0.129429966,0.099946082,-2.104928255,-0.856169999,0.099946082,-2.104928255,-0.856169999,-0.035042126,-0.188408166,0.012117020,-0.046773821,-0.172407150,0.007186733,0.144803584,-0.022573128,0.002989195,0.144803554,-0.022573153,0.002989195,0.300094068,0.007978529,0.038318459,0.300094068,0.007978529,0.038318459,-0.057665657,-0.403574824,0.001769790,-0.136434257,-0.759878755,-0.011830363,-0.136434257,-0.759878755,-0.011830363,-0.151682138,-1.107982635,0.013552207,-0.151682124,-1.107982635,0.013552207,-0.364603788,-1.097741842,0.016148180,-0.364603758,-1.097741842,0.016148180,-0.385447383,-1.111307144,0.026620954,0.021103945,-0.047266871,0.015370090,0.021103948,-0.047266871,0.015370090,0.095039688,0.264884710,0.044046983,0.095039688,0.264884740,0.044046983,-0.070623592,0.477888197,-0.003150046,-0.070623592,0.477888197,-0.003150031,-0.143068627,0.536359191,-0.015786529,-0.042846426,-0.358525008,0.003030960,-0.042846426,-0.358525008,0.003030960
-0.082296319,-0.485062629,-0.009769201,-0.156496704,-0.804966509,-0.031436771,-0.205967873,-0.844421268,-0.006706595,-0.358363062,-1.319921255,0.102504000,-0.358363092,-1.319921255,0.102503955,0.092973635,-2.257630825,-0.942495048,0.092973635,-2.257630825,-0.942495048,-0.019075617,-0.179215521,0.011561553,-0.031440333,-0.160733998,0.006345287,0.158937618,-0.016189888,0.006651856,0.158937648,-0.016189871,0.006651860,0.306597471,-0.007562295,0.037499271,0.306597471,-0.007562302,0.037499271,-0.022497043,-0.408504307,-0.007934775,-0.119724482,-0.773675382,-0.032142304,-0.119724490,-0.773675442,-0.032142300,-0.172958240,-1.099178910,-0.031058896,-0.172958255,-1.099179029,-0.031058896,-0.371633559,-1.061288118,-0.041897014,-0.371633530,-1.061288118,-0.041896999,-0.404551327,-1.055491924,-0.039883137,0.074731439,-0.043329030,0.016273029,0.074731439,-0.043329030,0.016273029,0.158916503,0.273431599,0.050692972,0.158916503,0.273431599,0.050692961,-0.004493095,0.510248244,0.002189368,-0.004493095,0.510248244,0.002189338,-0.086174995,0.575720787,-0.007836252,0.008557640,-0.368744493,-0.006981963,0.008557640,-0.368744493,-0.006981963
-0.068425015,-0.476658374,-0.013838709,-0.158290610,-0.794389665,-0.037539802,-0.212552428,-0.825763404,-0.011448039,-0.455493450,-1.266585350,0.088322379,-0.455493450,-1.266585231,0.088322371,0.048257649,-2.411307812,-0.996716857,0.048257649,-2.411307812,-0.996716857,0.009424813,-0.167175770,0.009715185,-0.002539262,-0.152759045,0.005217396,0.167058274,-0.037077352,0.009628635,0.167058274,-0.037077349,0.009628639,0.314440131,-0.021999460,0.042804126,0.314440131,-0.021999452,0.042804129,-0.002983227,-0.431732774,-0.013036964,-0.120192468,-0.804848909,-0.040490866,-0.120192468,-0.804848909,-0.040490866,-0.201409042,-1.100292921,-0.058099683,-0.201409027,-1.100292921,-0.058099683,-0.390037268,-1.034161329,-0.082943112,-0.390037298,-1.034161329,-0.082943119,-0.440871596,-0.998694241,-0.093299493,0.114228152,-0.058612376,0.014417218,0.114228144,-0.058612376,0.014417218,0.220123410,0.267715245,0.049694695,0.220123395,0.267715216,0.049694687,0.055487011,0.527015448,0.003941715,0.055487007,0.527015448,0.003941715,-0.032830261,0.599414945,-0.002785444,0.031002067,-0.408400178,-0.012620443,0.031002067,-0.408400178,-0.012620443
-0.050536543,-0.467717648,-0.023449957,-0.154265791,-0.781550109,-0.044010688,-0.210151270,-0.803863466,-0.017948043,-0.526140690,-1.199515581,0.072516851,-0.526140749,-1.199515700,0.072516859,-0.019461162,-2.563880444,-1.016570091,-0.019461162,-2.563880444,-1.016570091,0.044114023,-0.155337334,-0.002879566,0.032134295,-0.151624143,-0.006112915,0.164749190,-0.088662922,0.000923198,0.164749205,-0.088662922,0.000923198,0.326420784,-0.032875217,0.046228338,0.326420784,-0.032875217,0.046228342,-0.001090094,-0.459809035,-0.023502585,-0.140135795,-0.840754628,-0.048016626,-0.140135810,-0.840754628,-0.048016626,-0.240377635,-1.109948039,-0.077864669,-0.240377605,-1.109948039,-0.077864669,-0.419257164,-1.012919188,-0.118226536,-0.419257164,-1.012919188,-0.118226543,-0.476820648,-0.954041421,-0.137330741,0.137957826,-0.078859210,0.001011729,0.137957826,-0.078859210,0.001011729,0.271728188,0.259023756,0.035830982,0.271728188,0.259023756,0.035830967,0.112235457,0.536215186,-0.005636066,0.112235479,0.536215186,-0.005636036,0.028263882,0.615454674,-0.010830522,0.024588890,-0.455699831,-0.023529774,0.024588890,-0.455699831,-0.023529774
-0.029922463,-0.461089611,-0.041228533,-0.147663862,-0.772200704,-0.057575420,-0.203782633,-0.784010291,-0.032628141,-0.581980348,-1.125296235,0.047028907,-0.581980348,-1.125296116,0.047028840,-0.105134413,-2.708075523,-0.999963641,-0.105134413,-2.708075523,-0.999963641,0.082901433,-0.145818055,-0.024778107,0.068797722,-0.155615687,-0.026976028,0.155427605,-0.153732181,-0.019501025,0.155427620,-0.153732181,-0.019501025,0.336688638,-0.039017841,0.043709613,0.336688638,-0.039017841,0.043709610,-0.003144257,-0.483748645,-0.041792504,-0.164688051,-0.868841767,-0.061899383,-0.164688066,-0.868841708,-0.061899386,-0.281650007,-1.121960878,-0.100886635,-0.281650007,-1.121960998,-0.100886635,-0.452313840,-0.993001580,-0.156397149,-0.452313870,-0.993001580,-0.156397149,-0.505205512,-0.925556064,-0.177809849,0.158400685,-0.098651201,-0.021685412,0.158400670,-0.098651230,-0.021685414,0.321275055,0.250557035,0.014285959,0.321275055,0.250557035,0.014285967,0.172047719,0.538273931,-0.021287531,0.172047734,0.538273931,-0.021287531,0.100521080,0.622044981,-0.026794106,0.010763202,-0.495513588,-0.042085264,0.010763202,-0.495513588,-0.042085264
