joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.003501000,0.129897997,0.210679993,0.185527995,-0.182601005,-0.081198998,-0.020837000,-0.071148999,-0.229239002,0.140669003,-0.149462000,0.055319998,-0.050866000,0.094268002,0.688355029,-0.677802980,0.706326008,0.161798999,-0.044027999,0.151995003,0.104068004,-0.558670998,0.524671018,0.869956970,-0.129734993,-0.040143002,-0.013384000,0.000000000,0.000000000
-0.004147606,0.129084378,0.207589373,0.184882581,-0.181815803,-0.081652403,-0.019395184,-0.071844406,-0.231981814,0.139103383,-0.149252594,0.056465015,-0.050071217,0.093941227,0.689052582,-0.678605378,0.706423581,0.162294805,-0.042796604,0.151652396,0.101413667,-0.559149802,0.526549578,0.871282935,-0.130704209,-0.037979662,-0.012401788,0.000000000,0.000000000
-0.004653397,0.128285199,0.204720810,0.184119999,-0.181060001,-0.081911400,-0.018165603,-0.072559193,-0.234722391,0.138159201,-0.149266407,0.057425797,-0.049608000,0.094099797,0.689571142,-0.678975821,0.706779182,0.162895605,-0.043456193,0.151552394,0.100157999,-0.559549451,0.527461410,0.871799409,-0.130859613,-0.037370391,-0.012099398,0.000000000,0.000000000
-0.005229603,0.127541795,0.201789588,0.183622986,-0.180454805,-0.081478193,-0.017260196,-0.073285200,-0.237903625,0.138541013,-0.149984002,0.057663999,-0.049756594,0.095235191,0.689830244,-0.677576840,0.706752002,0.162022591,-0.044639006,0.152419001,0.101955593,-0.559890389,0.525225997,0.870273829,-0.129117787,-0.040337995,-0.013189603,0.000000000,0.000000000
-0.005967191,0.126975417,0.198684841,0.183565199,-0.179929197,-0.081506401,-0.016088013,-0.073859200,-0.241141170,0.138138801,-0.150363594,0.057372205,-0.048798595,0.094842985,0.690169811,-0.677272439,0.706923604,0.160516411,-0.046490580,0.150274426,0.100281380,-0.560487986,0.525832832,0.871138036,-0.128499210,-0.038829185,-0.013166009,0.000000000,0.000000000
-0.006788000,0.126442999,0.195508003,0.183676004,-0.179394007,-0.081731997,-0.014815000,-0.074412003,-0.244343996,0.137363002,-0.150543004,0.057050999,-0.048778001,0.095486000,0.690585971,-0.676214993,0.706562996,0.159284994,-0.048530001,0.147216007,0.100750998,-0.560997009,0.525179029,0.869949996,-0.128867000,-0.039167002,-0.012375000,0.000000000,0.000000000
-0.007265393,0.125576019,0.192848042,0.183057815,-0.178553015,-0.081428602,-0.013959412,-0.075270586,-0.246962756,0.137363404,-0.150839388,0.058144581,-0.048386607,0.095423602,0.690730631,-0.676284671,0.706438005,0.161001563,-0.049220599,0.148759767,0.100130208,-0.561156154,0.525166452,0.870453775,-0.130415171,-0.039422590,-0.012158806,0.000000000,0.000000000
-0.007874796,0.124790207,0.189920425,0.182677403,-0.177779406,-0.081271999,-0.013067805,-0.076064795,-0.249831185,0.137460798,-0.151165396,0.058798201,-0.047823209,0.095039412,0.690938175,-0.676714003,0.706233025,0.163161397,-0.049682401,0.150747404,0.098502025,-0.561442137,0.525826395,0.871467233,-0.132286593,-0.040054206,-0.010951011,0.000000000,0.000000000
-0.008794004,0.124319196,0.186552599,0.182945997,-0.177266002,-0.081520796,-0.011980595,-0.076562203,-0.253147423,0.137304187,-0.151404411,0.058303595,-0.048000991,0.095492586,0.691013992,-0.676237226,0.706233621,0.164628804,-0.049995400,0.151553407,0.098909378,-0.561607599,0.525073826,0.870201647,-0.134004593,-0.044356391,-0.008057193,0.000000000,0.000000000
-0.009695791,0.123879805,0.183635831,0.182854399,-0.176728204,-0.081694201,-0.010907210,-0.076855198,-0.256032377,0.136670619,-0.151879594,0.058251798,-0.047178008,0.094787404,0.691062570,-0.676347554,0.706257582,0.165530384,-0.049388610,0.152729183,0.097372405,-0.561821997,0.525835991,0.870487392,-0.131923839,-0.041566845,-0.008478777,0.000000000,0.000000000
-0.010683000,0.123480000,0.180978000,0.182769999,-0.176304996,-0.081680000,-0.009898000,-0.077046998,-0.258650005,0.135776997,-0.152342007,0.058538001,-0.047293998,0.095119998,0.691033006,-0.675664008,0.705971003,0.166015998,-0.048916999,0.153766006,0.096807003,-0.562027991,0.526521027,0.870058000,-0.128358006,-0.037416000,-0.010658000,0.000000000,0.000000000
-0.012085579,0.123082004,0.178247437,0.183664784,-0.176373601,-0.080991015,-0.009421606,-0.077511594,-0.261198550,0.135593995,-0.152229205,0.059062794,-0.047305807,0.095750391,0.690978646,-0.675324202,0.705352426,0.166131601,-0.050388575,0.153114617,0.096329816,-0.562132180,0.526334822,0.870266199,-0.129732758,-0.037216596,-0.010675805,0.000000000,0.000000000
-0.013055998,0.122852400,0.175642014,0.184216604,-0.176354796,-0.080868393,-0.008754005,-0.077825204,-0.263830364,0.135591805,-0.152365401,0.058950603,-0.047218002,0.096262403,0.690900564,-0.675099194,0.705025792,0.166792586,-0.051914595,0.152153000,0.096437797,-0.562174201,0.525758207,0.869756997,-0.130213410,-0.038985793,-0.010825397,0.000000000,0.000000000
-0.013354592,0.122877210,0.173215836,0.184164584,-0.176155597,-0.081816584,-0.007779016,-0.077875793,-0.266606957,0.135981798,-0.153264582,0.057806019,-0.047190599,0.096641190,0.690820217,-0.674911201,0.705306351,0.168384597,-0.052928008,0.151336402,0.096678793,-0.562188029,0.525822639,0.868562639,-0.127880231,-0.041825354,-0.011776389,0.000000000,0.000000000
-0.014046390,0.122524604,0.170776039,0.184364796,-0.175846800,-0.082044005,-0.007343001,-0.078334197,-0.269036978,0.136760592,-0.154306188,0.057213806,-0.047177803,0.097215801,0.690660179,-0.674638212,0.705087423,0.166154653,-0.050878838,0.150838599,0.097383596,-0.562098801,0.525714755,0.867163181,-0.128045782,-0.043501396,-0.011647007,0.000000000,0.000000000
-0.014887982,0.121905014,0.168417066,0.184687003,-0.175504997,-0.081750005,-0.007133009,-0.079036988,-0.271127969,0.137589991,-0.155293986,0.057208996,-0.046867013,0.097367004,0.690248013,-0.674636006,0.705027997,0.162597060,-0.047321077,0.151104987,0.097358011,-0.561874986,0.526029944,0.866685987,-0.129551977,-0.043032035,-0.011117006,0.000000000,0.000000000
-0.015142398,0.121195406,0.166427031,0.184596807,-0.175260797,-0.081287406,-0.006115217,-0.079578996,-0.272882193,0.137148410,-0.155354410,0.058186784,-0.046601210,0.097677596,0.689573050,-0.674443364,0.705545604,0.164496958,-0.046248008,0.154313952,0.097457409,-0.561562240,0.525926769,0.866459608,-0.129508406,-0.040391855,-0.011947784,0.000000000,0.000000000
-0.015315394,0.120700411,0.164595068,0.184480011,-0.174958616,-0.081171989,-0.005200421,-0.079944797,-0.274343371,0.136846006,-0.156107754,0.058524415,-0.046418585,0.098266765,0.688919425,-0.673775196,0.705764771,0.165962800,-0.045222640,0.155358449,0.098036543,-0.561258376,0.525208235,0.865966439,-0.128775030,-0.039133150,-0.012497399,0.000000000,0.000000000
-0.015558591,0.120585002,0.162868440,0.184437603,-0.174527407,-0.081664190,-0.004713207,-0.080083601,-0.275520563,0.137196004,-0.158167183,0.057546612,-0.046115424,0.098876402,0.688277423,-0.672555983,0.705512166,0.164997607,-0.043337226,0.152155057,0.098546237,-0.560824573,0.524065554,0.865619779,-0.127526417,-0.040339813,-0.012201605,0.000000000,0.000000000
-0.016194969,0.120408207,0.161404043,0.184623986,-0.174342409,-0.081788599,-0.004433806,-0.080368184,-0.277250737,0.137288406,-0.157730460,0.057721771,-0.045853216,0.099238396,0.687870383,-0.672189593,0.705951214,0.164916396,-0.042522628,0.150087848,0.098679408,-0.560532808,0.524441123,0.865774512,-0.127848759,-0.041224971,-0.012119599,0.000000000,0.000000000
-0.016959986,0.120218001,0.160090029,0.184964985,-0.174329996,-0.081719004,-0.004261005,-0.080713995,-0.279279947,0.137423992,-0.156211019,0.058399990,-0.045422018,0.099384002,0.687564015,-0.672142029,0.706559956,0.165440992,-0.042224005,0.149163008,0.098526001,-0.560301006,0.525343001,0.866214991,-0.128881991,-0.041873984,-0.012186999,0.000000000,0.000000000
-0.017380197,0.120182402,0.158452228,0.185499400,-0.174403012,-0.081927791,-0.004087804,-0.080917597,-0.281266570,0.138706788,-0.157375768,0.057716414,-0.045376007,0.099695399,0.686908424,-0.671428204,0.706754804,0.166213572,-0.042171605,0.149382979,0.098152623,-0.559820414,0.525862575,0.866782784,-0.128980801,-0.042423800,-0.012207599,0.000000000,0.000000000
-0.017537402,0.119999588,0.157109991,0.185715392,-0.174359396,-0.082051203,-0.003511381,-0.081081003,-0.282555610,0.138941586,-0.158307210,0.057593614,-0.045125004,0.099718809,0.686351180,-0.671133041,0.706834614,0.166851401,-0.042612415,0.149939209,0.097635597,-0.559473336,0.526224434,0.867587447,-0.128433570,-0.042335004,-0.012256802,0.000000000,0.000000000
-0.017520797,0.119571008,0.156238616,0.185493812,-0.174143001,-0.081965998,-0.002316819,-0.081205800,-0.282880396,0.137153029,-0.157995611,0.058717784,-0.045488611,0.100379407,0.685983419,-0.670811236,0.706866205,0.167179808,-0.043694191,0.150423586,0.097899035,-0.559205830,0.526294172,0.868068337,-0.127313033,-0.042640429,-0.012402786,0.000000000,0.000000000
-0.018022213,0.119747810,0.155293390,0.186088026,-0.174203396,-0.082025200,-0.001686796,-0.080966197,-0.283653408,0.136366591,-0.157840401,0.058805391,-0.045373201,0.100692004,0.685710192,-0.670428157,0.706838191,0.167045385,-0.043901794,0.150672406,0.097792014,-0.558993995,0.525991380,0.868654609,-0.125967771,-0.042954620,-0.013723431,0.000000000,0.000000000
-0.018673999,0.120183989,0.154322982,0.186970994,-0.174386993,-0.082190007,-0.001377987,-0.080590002,-0.284677029,0.136269003,-0.157814994,0.058333002,-0.045125999,0.100780003,0.685159922,-0.669776022,0.707104981,0.166620001,-0.043113984,0.150694981,0.098212019,-0.558596015,0.524676979,0.868757010,-0.124920011,-0.044286031,-0.015358004,0.000000000,0.000000000
-0.018464997,0.119908392,0.153469205,0.186664999,-0.174270004,-0.082397208,-0.000816795,-0.080706201,-0.285408199,0.136134401,-0.157782197,0.058596406,-0.044965200,0.100793205,0.684782028,-0.669745207,0.707473218,0.166280806,-0.042285193,0.150131196,0.098486014,-0.558377981,0.524355769,0.868890762,-0.125602007,-0.045124415,-0.015095791,0.000000000,0.000000000
-0.018331202,0.119703196,0.152776793,0.186449811,-0.174123809,-0.082505800,-0.000546199,-0.080893002,-0.286072612,0.136563614,-0.158236831,0.058583394,-0.044831801,0.100810006,0.684576571,-0.669837832,0.707780361,0.166672617,-0.041412387,0.151132852,0.098497599,-0.558280170,0.524393976,0.869323254,-0.127113640,-0.043821141,-0.014385588,0.000000000,0.000000000
-0.018602602,0.119817004,0.152284190,0.186747193,-0.174023598,-0.082442403,-0.000787201,-0.081036605,-0.286716193,0.137814209,-0.159421012,0.057947598,-0.045039598,0.101091802,0.684277415,-0.669974208,0.708357453,0.168191403,-0.040716000,0.154629618,0.098975003,-0.558116198,0.524339616,0.869863629,-0.129280612,-0.040337585,-0.013649397,0.000000000,0.000000000
-0.018809605,0.119805202,0.151562378,0.186975598,-0.174030408,-0.082444601,-0.000826602,-0.081138000,-0.287510008,0.138437212,-0.160040200,0.057110988,-0.045041997,0.100997984,0.684143007,-0.670039773,0.708606422,0.168115184,-0.041324619,0.156298220,0.098985195,-0.558035016,0.524273634,0.870535970,-0.129954398,-0.039537407,-0.012986389,0.000000000,0.000000000
-0.019029999,0.119730003,0.150837004,0.187231004,-0.174121007,-0.082483001,-0.000759000,-0.081203997,-0.288248003,0.138579994,-0.160172999,0.056534000,-0.045254000,0.100902997,0.683896005,-0.669902027,0.708859026,0.167116001,-0.042360999,0.156503007,0.099358998,-0.557824016,0.523719013,0.870833993,-0.129712999,-0.040961999,-0.012420000,0.000000000,0.000000000
-0.019157000,0.119729206,0.150922403,0.187176198,-0.173903406,-0.082453400,-0.000441597,-0.081124201,-0.288252413,0.137673587,-0.159399390,0.057721615,-0.044946395,0.100645795,0.683603168,-0.669637203,0.709513605,0.166485593,-0.040332377,0.155096784,0.099810600,-0.557613611,0.522850633,0.870601952,-0.129780009,-0.039903581,-0.012071798,0.000000000,0.000000000
-0.019261399,0.119822003,0.150960803,0.187110007,-0.173827589,-0.082601793,-0.000347799,-0.080991805,-0.288228810,0.137317598,-0.159145206,0.058243804,-0.044655599,0.100429803,0.683365226,-0.669242620,0.710031748,0.166150808,-0.038788408,0.154931992,0.100031599,-0.557499349,0.522666633,0.870599389,-0.129822001,-0.039287198,-0.011912400,0.000000000,0.000000000
-0.019373000,0.120049000,0.150651187,0.187162206,-0.174073607,-0.083033398,-0.000659401,-0.080820203,-0.288417190,0.138140991,-0.159994602,0.057162195,-0.044369202,0.099899597,0.683095813,-0.668883801,0.710598171,0.166148797,-0.038864605,0.157168016,0.099515006,-0.557466209,0.523859203,0.871430218,-0.129826397,-0.039688405,-0.011926800,0.000000000,0.000000000
-0.019493198,0.120128803,0.150608003,0.187402591,-0.174234986,-0.083265595,-0.000907598,-0.080797598,-0.288117796,0.138404995,-0.160563394,0.056946792,-0.044415407,0.100182995,0.682972431,-0.668400168,0.710919023,0.168402761,-0.041481964,0.157237619,0.099928200,-0.557420552,0.523821414,0.871196151,-0.129715398,-0.039935410,-0.011856601,0.000000000,0.000000000
-0.019670000,0.120089002,0.150666997,0.187867999,-0.174283996,-0.083088003,-0.001095000,-0.080871001,-0.287638992,0.138417006,-0.160835996,0.057259999,-0.044663999,0.100725003,0.682868004,-0.668025970,0.711121976,0.171138003,-0.044461999,0.156262994,0.100157999,-0.557344973,0.523460984,0.870943010,-0.129662007,-0.039556000,-0.011796000,0.000000000,0.000000000
-0.020356189,0.119981602,0.150210008,0.189141393,-0.174174801,-0.081496030,-0.001389794,-0.080961600,-0.287890196,0.139331788,-0.160813391,0.057311803,-0.044713594,0.100950792,0.682654381,-0.667925596,0.710605383,0.169255257,-0.040771872,0.157843977,0.100126788,-0.557236016,0.523032784,0.871140599,-0.130368590,-0.039301995,-0.011891399,0.000000000,0.000000000
-0.020533001,0.120009392,0.150169015,0.189452797,-0.174124002,-0.081104591,-0.001650999,-0.080979601,-0.287969381,0.139959797,-0.160953403,0.057010006,-0.044627003,0.100903206,0.682440817,-0.668211401,0.710534811,0.166616201,-0.037402611,0.158227801,0.100067198,-0.557172418,0.522938609,0.871478200,-0.130658194,-0.038492411,-0.011761403,0.000000000,0.000000000
-0.019834410,0.120281592,0.150900587,0.188140005,-0.174264193,-0.082982376,-0.001762596,-0.080840401,-0.287564605,0.139673799,-0.161381394,0.056245811,-0.044771001,0.101135798,0.682250619,-0.668424368,0.711085975,0.164653003,-0.036760587,0.156039849,0.100698583,-0.557092190,0.522854984,0.871209025,-0.130045816,-0.037794009,-0.011206205,0.000000000,0.000000000
-0.019822396,0.120591789,0.151334792,0.188126788,-0.174580783,-0.083207011,-0.001968197,-0.080640599,-0.287401795,0.139764994,-0.161377400,0.056030802,-0.044570796,0.101130195,0.681983232,-0.668611765,0.711258590,0.165491775,-0.038511164,0.154748812,0.100677997,-0.556985617,0.522931218,0.871365190,-0.129341811,-0.036669806,-0.011374393,0.000000000,0.000000000
-0.020152001,0.120856002,0.151585996,0.188746005,-0.174888000,-0.082594000,-0.002013000,-0.080380999,-0.287313014,0.139550999,-0.160999000,0.056163002,-0.044720002,0.101572998,0.681599021,-0.668392003,0.711053014,0.168056995,-0.041643001,0.154165998,0.101340003,-0.556793988,0.522480011,0.870922983,-0.128671005,-0.036855001,-0.011829000,0.000000000,0.000000000
-0.019897405,0.120834604,0.151997387,0.188185617,-0.174641997,-0.083336383,-0.002000601,-0.080313399,-0.286722004,0.138924807,-0.161135197,0.056126803,-0.044820201,0.101872794,0.681356549,-0.668655634,0.710739374,0.170198381,-0.043750770,0.153849408,0.101808593,-0.556637764,0.522352219,0.870705247,-0.128361806,-0.038400371,-0.011403808,0.000000000,0.000000000
-0.019647399,0.120895594,0.152249992,0.187667191,-0.174386412,-0.084008008,-0.001967800,-0.080136999,-0.286262602,0.138400793,-0.161024019,0.056253597,-0.044520400,0.101598397,0.681177199,-0.669086397,0.710650802,0.170834810,-0.045196995,0.153333411,0.101852402,-0.556503594,0.522592604,0.871033549,-0.128210604,-0.039046600,-0.011113400,0.000000000,0.000000000
-0.019769598,0.121232197,0.152192399,0.187959403,-0.174515590,-0.084161803,-0.002075799,-0.079755604,-0.286179990,0.138500810,-0.160567209,0.056648396,-0.044372614,0.101616606,0.680827796,-0.668652833,0.710675597,0.169276431,-0.045576204,0.152401015,0.102689810,-0.556250989,0.522399366,0.871012807,-0.128175810,-0.039446812,-0.011277400,0.000000000,0.000000000
-0.019875400,0.121521793,0.152609184,0.188222796,-0.174800202,-0.084075809,-0.002069600,-0.079455003,-0.286012232,0.138217598,-0.160172999,0.056847401,-0.044423994,0.101682201,0.680580378,-0.668609202,0.711073637,0.168941796,-0.045526799,0.151609808,0.102551594,-0.556099176,0.523015797,0.871322393,-0.127806202,-0.039565384,-0.011155002,0.000000000,0.000000000
-0.019936003,0.121734999,0.153231978,0.188428000,-0.175117001,-0.083926998,-0.002066998,-0.079260007,-0.285710990,0.137856007,-0.160004005,0.056843005,-0.044466004,0.101812005,0.680404007,-0.668817997,0.711656928,0.169156000,-0.045385998,0.150685027,0.102825008,-0.555935025,0.523259997,0.871055007,-0.127378002,-0.040218998,-0.010720010,0.000000000,0.000000000
-0.019585006,0.121622607,0.153354600,0.188103199,-0.174943805,-0.084160790,-0.002403595,-0.079402402,-0.285008609,0.138342202,-0.160610199,0.056652404,-0.044443808,0.101718411,0.680155635,-0.668514848,0.712049603,0.167615429,-0.046464585,0.148670033,0.103315607,-0.555717587,0.523204625,0.870771170,-0.127690390,-0.041111395,-0.010127610,0.000000000,0.000000000
-0.019225802,0.121716604,0.153694198,0.187935591,-0.174886197,-0.084338605,-0.002617400,-0.079422995,-0.284617215,0.138897806,-0.161157593,0.056082603,-0.044397801,0.101461202,0.679903269,-0.668269157,0.712190449,0.166942596,-0.047243796,0.147837400,0.102970205,-0.555539787,0.523418784,0.871089756,-0.128198788,-0.040729806,-0.009665201,0.000000000,0.000000000
-0.019029800,0.122235209,0.154494599,0.188208997,-0.175177395,-0.084309801,-0.002537400,-0.079138599,-0.284831196,0.139263198,-0.161325216,0.055051401,-0.044706002,0.101478204,0.679744363,-0.668553591,0.712093055,0.168262213,-0.047653005,0.149151012,0.102739207,-0.555393994,0.523643374,0.871411800,-0.128807604,-0.039354201,-0.009440999,0.000000000,0.000000000
-0.019126598,0.122421004,0.154631004,0.188459992,-0.175364196,-0.084323198,-0.002659998,-0.078940809,-0.284712791,0.139229596,-0.160690814,0.055144995,-0.044765200,0.101301402,0.679616809,-0.668757439,0.712142348,0.169543386,-0.048033997,0.150108591,0.102501400,-0.555284619,0.523699403,0.871595800,-0.129146397,-0.039410390,-0.009138604,0.000000000,0.000000000
-0.019308999,0.122446999,0.154433995,0.188676000,-0.175511003,-0.084393002,-0.002835000,-0.078773998,-0.284364998,0.139034003,-0.160053000,0.055620998,-0.044771001,0.101155996,0.679479003,-0.668738008,0.712167978,0.170175999,-0.047841001,0.150582001,0.102407001,-0.555216014,0.523581028,0.871519029,-0.129145995,-0.040413000,-0.008881000,0.000000000,0.000000000
-0.018951606,0.122805595,0.154778391,0.188725799,-0.175758794,-0.084617198,-0.002732602,-0.078455403,-0.284013003,0.139521599,-0.161998361,0.054184623,-0.045176994,0.101088800,0.679374218,-0.668848574,0.712174594,0.168023050,-0.045392837,0.150090218,0.102444798,-0.555145025,0.523577392,0.871435642,-0.128334016,-0.040979996,-0.009187393,0.000000000,0.000000000
