f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119
0.726774,-0.050944,0.049687,0.683181,0.721175,-0.024573,0.022688,0.691945,0.721343,-0.019017,0.028017,0.691750,0.629268,-0.015368,0.030173,0.776451,0.626259,-0.062663,0.068471,0.774070,0.629977,0.016621,0.004234,0.776425,0.629962,0.017180,0.004923,0.776421,0.740239,-0.007345,0.001510,0.672302,0.740262,0.004481,0.012250,0.672192,0.786507,0.003592,0.012540,0.617443,0.782556,-0.049204,0.079730,0.615490,0.786607,0.012961,0.000604,0.617318,0.786712,-0.001748,-0.010939,0.617221,0.761972,-0.053507,0.046916,0.643688,0.761611,-0.058186,0.052455,0.643282,0.763822,-0.003586,0.098312,0.637886,0.887645,-0.025589,0.094991,0.449898,0.711862,-0.253700,0.538692,0.372424,0.718736,-0.233517,0.548984,0.357079,0.705070,-0.213101,0.557226,0.383357,0.713425,-0.207273,0.546489,0.386539,0.758554,-0.086517,0.086014,0.640088,0.754952,-0.113741,0.062939,0.642767,0.678323,-0.105988,0.075266,0.723173,0.533939,-0.474978,0.425084,0.555526,0.527333,-0.482302,0.417377,0.561340,0.559447,-0.506023,0.388277,0.529341,0.578008,-0.479157,0.360063,0.553777,0.761972,-0.053507,0.046916,0.643688,0.761972,-0.053507,0.046916,0.643688
0.727740,-0.050393,0.049724,0.682190,0.722158,-0.024085,0.022708,0.690936,0.722334,-0.018031,0.028498,0.690722,0.629400,-0.014290,0.030546,0.776349,0.626357,-0.061709,0.068953,0.774025,0.630121,0.017196,0.005004,0.776290,0.630116,0.017392,0.005245,0.776288,0.741255,-0.006610,0.001217,0.671189,0.741263,0.005712,0.012373,0.671077,0.786639,0.004827,0.012744,0.617263,0.782657,-0.048054,0.080065,0.615409,0.786741,0.013878,0.001207,0.617126,0.786863,-0.001115,-0.010551,0.617037,0.762998,-0.052967,0.046973,0.642512,0.762643,-0.057560,0.052427,0.642117,0.764806,-0.002880,0.098207,0.636725,0.888335,-0.024877,0.095048,0.448562,0.712387,-0.252427,0.539146,0.371628,0.719148,-0.232467,0.549297,0.356452,0.705314,-0.211762,0.557607,0.383097,0.713770,-0.205871,0.546741,0.386295,0.759581,-0.085878,0.086075,0.638947,0.755994,-0.113188,0.062999,0.641633,0.679179,-0.105400,0.075308,0.722451,0.534685,-0.474037,0.425521,0.555277,0.528043,-0.481426,0.417759,0.561140,0.559984,-0.505054,0.388862,0.529268,0.578477,-0.478343,0.360778,0.553527,0.762998,-0.052967,0.046973,0.642512,0.762998,-0.052967,0.046973,0.642512
0.728596,-0.049857,0.049729,0.681315,0.723024,-0.023590,0.022684,0.690048,0.723208,-0.017012,0.028960,0.689813,0.629501,-0.013187,0.030890,0.776273,0.626424,-0.060743,0.069417,0.774005,0.630232,0.017773,0.005768,0.776182,0.630238,0.017558,0.005503,0.776184,0.742124,-0.006022,0.001053,0.670235,0.742117,0.006822,0.012652,0.670116,0.786759,0.005929,0.013094,0.617094,0.782767,-0.046787,0.080229,0.615346,0.786866,0.014825,0.001750,0.616944,0.787005,-0.000349,-0.010146,0.616863,0.764004,-0.052446,0.046990,0.641358,0.763662,-0.056863,0.052252,0.640981,0.765773,-0.002086,0.097973,0.635601,0.889126,-0.024072,0.094993,0.447047,0.712973,-0.251040,0.539666,0.370688,0.719655,-0.231188,0.549730,0.355593,0.705578,-0.210066,0.558142,0.382765,0.714178,-0.204085,0.547095,0.385987,0.760577,-0.085351,0.086208,0.637813,0.757007,-0.112706,0.063166,0.640505,0.680284,-0.104899,0.075424,0.721472,0.535659,-0.472960,0.426080,0.554828,0.528935,-0.480468,0.418213,0.560782,0.560772,-0.504063,0.389450,0.528946,0.579179,-0.477543,0.361508,0.553007,0.764004,-0.052446,0.046990,0.641358,0.764004,-0.052446,0.046990,0.641358
0.729415,-0.049419,0.049683,0.680473,0.723869,-0.023272,0.022693,0.689171,0.724063,-0.016139,0.029482,0.688914,0.629299,-0.012207,0.031315,0.776436,0.626183,-0.059917,0.069944,0.774217,0.630044,0.018347,0.006535,0.776315,0.630059,0.017821,0.005888,0.776321,0.742904,-0.005711,0.001041,0.669373,0.742886,0.007724,0.013146,0.669244,0.786621,0.006813,0.013640,0.617248,0.782645,-0.045448,0.080162,0.615610,0.786736,0.015748,0.002251,0.617085,0.786894,0.000474,-0.009726,0.617012,0.764870,-0.052013,0.046960,0.640362,0.764524,-0.056476,0.052291,0.639984,0.766605,-0.001622,0.097954,0.634601,0.889791,-0.023632,0.095075,0.445729,0.713644,-0.249885,0.539889,0.369851,0.720167,-0.230412,0.549734,0.355052,0.706136,-0.209328,0.558103,0.382197,0.714655,-0.203412,0.547152,0.385378,0.761442,-0.084883,0.086241,0.636839,0.757889,-0.112261,0.063241,0.639533,0.681340,-0.104456,0.075438,0.720537,0.536601,-0.472016,0.426586,0.554333,0.529874,-0.479556,0.418706,0.560308,0.561539,-0.503077,0.390130,0.528570,0.580050,-0.476468,0.362036,0.552676,0.764870,-0.052013,0.046960,0.640362,0.764870,-0.052013,0.046960,0.640362
0.730183,-0.049034,0.049649,0.679679,0.724633,-0.022871,0.022578,0.688385,0.724836,-0.015136,0.029924,0.688105,0.629197,-0.011116,0.031638,0.776522,0.626048,-0.058988,0.070385,0.774358,0.629951,0.018962,0.007250,0.776370,0.629976,0.018080,0.006163,0.776379,0.743643,-0.005420,0.001010,0.668554,0.743613,0.008639,0.013648,0.668415,0.786567,0.007708,0.014194,0.617294,0.782616,-0.044004,0.080002,0.615772,0.786690,0.016701,0.002733,0.617116,0.786866,0.001326,-0.009326,0.617052,0.765819,-0.051643,0.046929,0.639259,0.765472,-0.056113,0.052283,0.638882,0.767525,-0.001176,0.097881,0.633501,0.890551,-0.023205,0.095098,0.444226,0.714278,-0.248749,0.540307,0.368781,0.720672,-0.229567,0.549972,0.354207,0.706656,-0.208451,0.558317,0.381401,0.715280,-0.202476,0.547226,0.384606,0.762384,-0.084508,0.086320,0.635749,0.758849,-0.111890,0.063385,0.638444,0.682644,-0.104095,0.075506,0.719347,0.537794,-0.470915,0.427180,0.553656,0.530968,-0.478598,0.419175,0.559740,0.562355,-0.501968,0.390886,0.528198,0.580934,-0.475329,0.362698,0.552293,0.765819,-0.051643,0.046929,0.639259,0.765819,-0.051643,0.046929,0.639259
0.730979,-0.048707,0.049717,0.678841,0.725376,-0.022304,0.022332,0.687629,0.725586,-0.013915,0.030281,0.687325,0.629445,-0.009834,0.031841,0.776330,0.626266,-0.057883,0.070753,0.774232,0.630200,0.019609,0.007951,0.776145,0.630240,0.018272,0.006305,0.776160,0.744446,-0.005079,0.000953,0.667662,0.744401,0.009626,0.014140,0.667513,0.786802,0.008672,0.014744,0.616969,0.782878,-0.042452,0.079853,0.615568,0.786933,0.017676,0.003259,0.616777,0.787129,0.002162,-0.008899,0.616721,0.766855,-0.051342,0.046991,0.638035,0.766525,-0.055593,0.052101,0.637679,0.768538,-0.000529,0.097657,0.632307,0.891568,-0.022588,0.095010,0.442233,0.714833,-0.247439,0.541233,0.367226,0.721161,-0.228338,0.550810,0.352700,0.707070,-0.206995,0.559180,0.380161,0.716138,-0.200738,0.547519,0.383502,0.763393,-0.084314,0.086640,0.634520,0.759883,-0.111602,0.063858,0.637216,0.684429,-0.103821,0.075855,0.717652,0.539388,-0.469435,0.428086,0.552661,0.532297,-0.477460,0.419761,0.559010,0.563310,-0.500622,0.391849,0.527744,0.581853,-0.474132,0.363746,0.551665,0.766855,-0.051342,0.046991,0.638035,0.766855,-0.051342,0.046991,0.638035
0.731531,-0.048459,0.049763,0.678261,0.725896,-0.021910,0.022180,0.687098,0.726111,-0.012946,0.030662,0.686772,0.629317,-0.008795,0.032100,0.776436,0.626107,-0.057013,0.071134,0.774390,0.630075,0.020070,0.008687,0.776226,0.630128,0.018321,0.006531,0.776248,0.744982,-0.004898,0.000998,0.667066,0.744925,0.010403,0.014698,0.666905,0.786762,0.009424,0.015344,0.616994,0.782875,-0.041040,0.079602,0.615700,0.786903,0.018545,0.003710,0.616787,0.787115,0.003147,-0.008357,0.616742,0.767576,-0.051111,0.047035,0.637184,0.767249,-0.055305,0.052087,0.636833,0.769240,-0.000136,0.097627,0.631458,0.892204,-0.022230,0.095062,0.440955,0.715156,-0.246604,0.541864,0.366226,0.721532,-0.227275,0.551520,0.351517,0.707538,-0.205983,0.559821,0.378896,0.716729,-0.199668,0.548004,0.382262,0.764101,-0.084106,0.086800,0.633673,0.760615,-0.111308,0.064142,0.636366,0.685449,-0.103519,0.076076,0.716698,0.540227,-0.468552,0.428699,0.552115,0.533066,-0.476683,0.420285,0.558546,0.563530,-0.499487,0.392911,0.527795,0.582165,-0.472936,0.364731,0.551712,0.767576,-0.051111,0.047035,0.637184,0.767576,-0.051111,0.047035,0.637184
0.732419,-0.048002,0.049839,0.677329,0.726767,-0.021367,0.022090,0.686196,0.726984,-0.011867,0.031056,0.685849,0.629534,-0.007640,0.032356,0.776261,0.626294,-0.056005,0.071528,0.774276,0.630295,0.020633,0.009410,0.776025,0.630361,0.018507,0.006792,0.776052,0.745838,-0.004574,0.001102,0.666111,0.745766,0.011301,0.015280,0.665937,0.787008,0.010296,0.015974,0.616650,0.783161,-0.039435,0.079349,0.615474,0.787159,0.019575,0.004129,0.616425,0.787390,0.004401,-0.007752,0.616390,0.768574,-0.050671,0.047123,0.636008,0.768242,-0.054914,0.052250,0.635656,0.770202,0.000373,0.097744,0.630266,0.892879,-0.021762,0.095291,0.439561,0.715555,-0.245525,0.542489,0.365246,0.721990,-0.225901,0.552257,0.350302,0.708158,-0.204754,0.560441,0.377483,0.717249,-0.198539,0.548759,0.380788,0.765088,-0.083640,0.086982,0.632517,0.761625,-0.110826,0.064408,0.635213,0.686455,-0.102997,0.076305,0.715786,0.540976,-0.467601,0.429404,0.551640,0.533856,-0.475713,0.421028,0.558059,0.563748,-0.498155,0.394220,0.527845,0.582551,-0.471447,0.365864,0.551830,0.768574,-0.050671,0.047123,0.636008,0.768574,-0.050671,0.047123,0.636008
0.732934,-0.047759,0.049909,0.676784,0.727232,-0.020894,0.021877,0.685725,0.727451,-0.010831,0.031361,0.685357,0.629440,-0.006547,0.032526,0.776341,0.626169,-0.055137,0.071868,0.774408,0.630198,0.021022,0.010157,0.776084,0.630275,0.018549,0.007111,0.776118,0.746350,-0.004357,0.001131,0.665539,0.746264,0.012105,0.015809,0.665352,0.787001,0.011077,0.016546,0.616631,0.783193,-0.037992,0.079074,0.615559,0.787161,0.020450,0.004579,0.616391,0.787409,0.005327,-0.007261,0.616365,0.769130,-0.050438,0.047200,0.635348,0.768801,-0.054640,0.052288,0.635000,0.770740,0.000721,0.097763,0.629605,0.893221,-0.021420,0.095390,0.438860,0.715752,-0.244901,0.542809,0.364802,0.722065,-0.225609,0.552401,0.350108,0.708017,-0.204124,0.560696,0.377711,0.716954,-0.198015,0.549221,0.380949,0.765619,-0.083522,0.087270,0.631850,0.762167,-0.110684,0.064755,0.634553,0.687173,-0.102828,0.076619,0.715087,0.541585,-0.466872,0.429841,0.551320,0.534358,-0.475127,0.421331,0.557850,0.564300,-0.497633,0.394496,0.527542,0.583150,-0.470888,0.366056,0.551546,0.769130,-0.050438,0.047200,0.635348,0.769130,-0.050438,0.047200,0.635348
0.733427,-0.047532,0.049967,0.676261,0.727678,-0.020456,0.021672,0.685271,0.727899,-0.009809,0.031695,0.684881,0.629371,-0.005465,0.032725,0.776397,0.626068,-0.054273,0.072234,0.774516,0.630127,0.021417,0.010917,0.776120,0.630215,0.018641,0.007498,0.776161,0.746868,-0.004048,0.001028,0.664959,0.746766,0.013003,0.016208,0.664762,0.786996,0.011960,0.016992,0.616608,0.783202,-0.036730,0.079036,0.615629,0.787163,0.021282,0.005090,0.616356,0.787428,0.005949,-0.006913,0.616339,0.769623,-0.050217,0.047268,0.634763,0.769298,-0.054356,0.052288,0.634422,0.771216,0.001056,0.097733,0.629026,0.893520,-0.021081,0.095439,0.438258,0.715944,-0.244325,0.543056,0.364444,0.722158,-0.225295,0.552509,0.349947,0.708137,-0.203837,0.560780,0.377515,0.717009,-0.197778,0.549391,0.380724,0.766095,-0.083366,0.087479,0.631265,0.762653,-0.110508,0.065015,0.633973,0.687872,-0.102641,0.076836,0.714418,0.542183,-0.466204,0.430243,0.550984,0.534884,-0.474560,0.421641,0.557593,0.564806,-0.497081,0.394842,0.527262,0.583645,-0.470393,0.366422,0.551203,0.769623,-0.050217,0.047268,0.634763,0.769623,-0.050217,0.047268,0.634763
0.734180,-0.047176,0.049970,0.675468,0.728397,-0.019954,0.021456,0.684528,0.728619,-0.008687,0.032040,0.684115,0.629630,-0.004284,0.032919,0.776186,0.626293,-0.053301,0.072622,0.774365,0.630383,0.021948,0.011624,0.775887,0.630481,0.018917,0.007893,0.775934,0.747670,-0.003508,0.000720,0.664061,0.747544,0.014141,0.016394,0.663859,0.787228,0.013099,0.017238,0.616282,0.783413,-0.035572,0.079304,0.615394,0.787397,0.022180,0.005634,0.616022,0.787684,0.006308,-0.006781,0.616010,0.770433,-0.049869,0.047283,0.633807,0.770107,-0.054013,0.052320,0.633467,0.771997,0.001481,0.097718,0.628068,0.893975,-0.020643,0.095524,0.437330,0.716298,-0.243466,0.543354,0.363879,0.722504,-0.224379,0.552816,0.349337,0.708983,-0.203620,0.560794,0.376021,0.717956,-0.197515,0.549260,0.379264,0.766909,-0.082922,0.087479,0.630335,0.763488,-0.110055,0.065080,0.633040,0.688793,-0.102183,0.076852,0.713594,0.542952,-0.465382,0.430750,0.550524,0.535692,-0.473721,0.422187,0.557118,0.565233,-0.496007,0.395766,0.527123,0.584014,-0.469481,0.367487,0.550880,0.770433,-0.049869,0.047283,0.633807,0.770433,-0.049869,0.047283,0.633807
0.734679,-0.046910,0.050045,0.674938,0.728806,-0.019289,0.021068,0.684124,0.729023,-0.007464,0.032163,0.683692,0.629534,-0.003032,0.032879,0.776271,0.626139,-0.052710,0.073104,0.774486,0.630269,0.022155,0.012437,0.775961,0.630378,0.018811,0.008321,0.776016,0.748238,-0.003000,0.000452,0.663423,0.748091,0.015117,0.016514,0.663218,0.787300,0.014077,0.017409,0.616163,0.783477,-0.034543,0.079422,0.615355,0.787469,0.022939,0.006082,0.615897,0.787773,0.006910,-0.006453,0.615893,0.770948,-0.049611,0.047369,0.633193,0.770626,-0.053699,0.052347,0.632859,0.772493,0.001873,0.097734,0.627455,0.894191,-0.020237,0.095634,0.436883,0.716337,-0.242947,0.543677,0.363666,0.722497,-0.223963,0.553082,0.349196,0.709257,-0.203607,0.560895,0.375360,0.718392,-0.197402,0.549147,0.378660,0.767418,-0.082646,0.087608,0.629734,0.764012,-0.109758,0.065263,0.632440,0.689375,-0.101866,0.077002,0.713062,0.543434,-0.464743,0.431099,0.550315,0.536108,-0.473175,0.422450,0.556982,0.565659,-0.495489,0.396042,0.526946,0.584531,-0.468856,0.367617,0.550778,0.770948,-0.049611,0.047369,0.633193,0.770948,-0.049611,0.047369,0.633193
0.735407,-0.046484,0.050304,0.674156,0.729268,-0.017687,0.020027,0.683707,0.729464,-0.005157,0.031769,0.683262,0.629520,-0.000778,0.032176,0.776318,0.625935,-0.052940,0.074402,0.774511,0.630199,0.022382,0.013380,0.775995,0.630320,0.018692,0.008836,0.776060,0.749045,-0.002342,0.000342,0.662515,0.748874,0.016162,0.016708,0.662304,0.787655,0.015119,0.017657,0.615678,0.783832,-0.033309,0.079498,0.614962,0.787826,0.023801,0.006547,0.615403,0.788146,0.007858,-0.005904,0.615410,0.771570,-0.049195,0.047656,0.632447,0.771257,-0.053150,0.052480,0.632127,0.773082,0.002513,0.097852,0.626708,0.894474,-0.019614,0.095899,0.436273,0.716304,-0.242191,0.544233,0.363404,0.722389,-0.223385,0.553546,0.349055,0.709280,-0.203200,0.561270,0.374978,0.718581,-0.196891,0.549312,0.378328,0.768015,-0.082251,0.088000,0.629002,0.764628,-0.109347,0.065711,0.631720,0.690150,-0.101417,0.077391,0.712333,0.543986,-0.463846,0.431711,0.550046,0.536560,-0.472417,0.422931,0.556825,0.566343,-0.494941,0.396337,0.526504,0.585388,-0.468090,0.367624,0.550513,0.771570,-0.049195,0.047656,0.632447,0.771570,-0.049195,0.047656,0.632447
0.735841,-0.046325,0.050567,0.673673,0.729442,-0.016383,0.019046,0.683581,0.729619,-0.003184,0.031410,0.683125,0.629206,0.001147,0.031550,0.776597,0.625463,-0.053130,0.075446,0.774778,0.629837,0.022569,0.014181,0.776270,0.629969,0.018538,0.009213,0.776345,0.749548,-0.001992,0.000321,0.661947,0.749360,0.016916,0.017018,0.661728,0.787813,0.015862,0.018005,0.615447,0.784027,-0.032048,0.079217,0.614816,0.787988,0.024500,0.006944,0.615163,0.788322,0.008621,-0.005450,0.615178,0.771941,-0.049048,0.047930,0.631984,0.771632,-0.052933,0.052676,0.631671,0.773440,0.002807,0.098056,0.626233,0.894467,-0.019318,0.096176,0.436240,0.716196,-0.241893,0.544413,0.363546,0.722282,-0.223065,0.553742,0.349173,0.709210,-0.202936,0.561431,0.375011,0.718513,-0.196627,0.549475,0.378357,0.768386,-0.081978,0.088168,0.628561,0.765013,-0.109053,0.065923,0.631282,0.690503,-0.101094,0.077580,0.712016,0.544102,-0.463510,0.432163,0.549860,0.536741,-0.472015,0.423456,0.556593,0.566545,-0.494594,0.396851,0.526226,0.585604,-0.467776,0.368147,0.550202,0.771941,-0.049048,0.047930,0.631984,0.771941,-0.049048,0.047930,0.631984
0.736149,-0.046206,0.050824,0.673325,0.729421,-0.014838,0.017772,0.683673,0.729571,-0.000924,0.030807,0.683210,0.628964,0.003310,0.030643,0.776823,0.625022,-0.053679,0.076695,0.774973,0.629531,0.022600,0.015015,0.776501,0.629670,0.018319,0.009734,0.776586,0.749905,-0.001759,0.000397,0.661543,0.749702,0.017542,0.017423,0.661314,0.788034,0.016465,0.018444,0.615135,0.784289,-0.030835,0.078922,0.614582,0.788216,0.025118,0.007355,0.614842,0.788563,0.009182,-0.005074,0.614865,0.772395,-0.048956,0.048180,0.631418,0.772094,-0.052718,0.052782,0.631115,0.773885,0.003113,0.098168,0.625664,0.894472,-0.018979,0.096366,0.436203,0.716088,-0.241593,0.544596,0.363684,0.722144,-0.222839,0.553894,0.349360,0.709074,-0.202718,0.561571,0.375178,0.718413,-0.196383,0.549572,0.378532,0.768845,-0.081723,0.088278,0.628018,0.765483,-0.108795,0.066068,0.630741,0.690901,-0.100806,0.077714,0.711656,0.544278,-0.463191,0.432603,0.549609,0.536953,-0.471662,0.423938,0.556320,0.566680,-0.494222,0.397409,0.526008,0.585703,-0.467511,0.368800,0.549884,0.772395,-0.048956,0.048180,0.631418,0.772395,-0.048956,0.048180,0.631418
0.736166,-0.046029,0.051022,0.673303,0.729001,-0.012811,0.016018,0.684205,0.729111,0.001902,0.029821,0.683743,0.628694,0.005965,0.029281,0.777079,0.624486,-0.054743,0.078292,0.775171,0.629174,0.022469,0.015920,0.776777,0.629315,0.018076,0.010497,0.776869,0.749942,-0.001563,0.000568,0.661502,0.749725,0.018117,0.017926,0.661259,0.788219,0.017003,0.018985,0.614867,0.784509,-0.029672,0.078702,0.614386,0.788409,0.025721,0.007806,0.614564,0.788770,0.009543,-0.004802,0.614595,0.772640,-0.048808,0.048370,0.631114,0.772367,-0.052231,0.052561,0.630840,0.774122,0.003688,0.097985,0.625397,0.894501,-0.018346,0.096323,0.436181,0.715913,-0.241187,0.544865,0.363894,0.721869,-0.222730,0.554027,0.349787,0.708814,-0.202648,0.561684,0.375537,0.718292,-0.196213,0.549511,0.378939,0.769078,-0.081576,0.088502,0.627720,0.765727,-0.108615,0.066336,0.630448,0.691333,-0.100615,0.077938,0.711239,0.544572,-0.462748,0.432963,0.549407,0.537171,-0.471319,0.424202,0.556200,0.566812,-0.493834,0.397766,0.525960,0.585768,-0.467252,0.369283,0.549711,0.772640,-0.048808,0.048370,0.631114,0.772640,-0.048808,0.048370,0.631114
0.736021,-0.045903,0.051110,0.673464,0.728522,-0.011297,0.014659,0.684773,0.728598,0.004022,0.029052,0.684313,0.628408,0.007949,0.028231,0.777331,0.624020,-0.055402,0.079330,0.775394,0.628825,0.022394,0.016547,0.777048,0.628966,0.017974,0.011085,0.777146,0.749754,-0.001618,0.000884,0.661714,0.749531,0.018379,0.018532,0.661455,0.788344,0.017219,0.019615,0.614680,0.784699,-0.028568,0.078222,0.614258,0.788547,0.026215,0.008072,0.614362,0.788921,0.009859,-0.004669,0.614398,0.772779,-0.048708,0.048444,0.630947,0.772527,-0.051860,0.052304,0.630696,0.774254,0.004181,0.097808,0.625257,0.894652,-0.017838,0.096258,0.435905,0.715890,-0.240734,0.545133,0.363839,0.721710,-0.222679,0.554098,0.350033,0.708488,-0.202359,0.561838,0.376076,0.718000,-0.195893,0.549630,0.379484,0.769202,-0.081534,0.088663,0.627550,0.765862,-0.108514,0.066555,0.630278,0.691640,-0.100508,0.078123,0.710936,0.544772,-0.462447,0.433234,0.549249,0.537492,-0.470889,0.424614,0.555940,0.567194,-0.493483,0.398130,0.525603,0.586064,-0.467072,0.369791,0.549206,0.772779,-0.048708,0.048444,0.630947,0.772779,-0.048708,0.048444,0.630947
0.735767,-0.045758,0.051178,0.673746,0.728072,-0.010338,0.013897,0.685282,0.728126,0.005326,0.028635,0.684825,0.628195,0.009172,0.027644,0.777510,0.623732,-0.055401,0.079695,0.775588,0.628576,0.022441,0.016918,0.777241,0.628718,0.018017,0.011449,0.777340,0.749425,-0.001775,0.001333,0.662086,0.749200,0.018451,0.019201,0.661809,0.788427,0.017237,0.020298,0.614551,0.784862,-0.027511,0.077595,0.614177,0.788646,0.026662,0.008201,0.614215,0.789031,0.010178,-0.004634,0.614252,0.772796,-0.048587,0.048500,0.630930,0.772558,-0.051579,0.052165,0.630693,0.774263,0.004659,0.097826,0.625240,0.894897,-0.017429,0.096374,0.435394,0.715935,-0.240190,0.545495,0.363567,0.721623,-0.222520,0.554266,0.350049,0.708129,-0.201788,0.562146,0.376600,0.717600,-0.195345,0.550004,0.379982,0.769197,-0.081552,0.088892,0.627521,0.765866,-0.108467,0.066839,0.630252,0.691740,-0.100440,0.078386,0.710819,0.544762,-0.462271,0.433454,0.549233,0.537645,-0.470529,0.425024,0.555783,0.567372,-0.493172,0.398527,0.525401,0.586170,-0.466907,0.370324,0.548875,0.772796,-0.048587,0.048500,0.630930,0.772796,-0.048587,0.048500,0.630930
0.735284,-0.045433,0.051474,0.674273,0.727628,-0.010108,0.014344,0.685748,0.727678,0.005455,0.029005,0.685284,0.628053,0.009337,0.027998,0.777611,0.623686,-0.054033,0.079062,0.775787,0.628444,0.022793,0.017124,0.777333,0.628592,0.018263,0.011521,0.777436,0.748901,-0.001680,0.001959,0.662676,0.748672,0.018598,0.019901,0.662380,0.788299,0.017328,0.021016,0.614689,0.784799,-0.026510,0.077126,0.614361,0.788535,0.027193,0.008359,0.614331,0.788932,0.010620,-0.004549,0.614371,0.772518,-0.048293,0.048801,0.631271,0.772288,-0.051161,0.052311,0.631045,0.773963,0.005196,0.098111,0.625562,0.894905,-0.017020,0.096763,0.435307,0.715645,-0.239859,0.545958,0.363662,0.721322,-0.222204,0.554728,0.350138,0.707420,-0.200851,0.562812,0.377437,0.716860,-0.194423,0.550737,0.380788,0.768888,-0.081382,0.089309,0.627863,0.765565,-0.108273,0.067254,0.630607,0.691378,-0.100199,0.078781,0.711161,0.544232,-0.462267,0.433615,0.549636,0.536877,-0.470788,0.424898,0.556402,0.566194,-0.493086,0.398804,0.526541,0.585020,-0.466746,0.370637,0.550025,0.772518,-0.048293,0.048801,0.631271,0.772518,-0.048293,0.048801,0.631271
0.734928,-0.045165,0.051796,0.674655,0.727451,-0.010504,0.015403,0.685906,0.727512,0.004666,0.029701,0.685436,0.628130,0.008640,0.028797,0.777527,0.623969,-0.052045,0.077712,0.775832,0.628558,0.023148,0.017070,0.777231,0.628712,0.018512,0.011338,0.777335,0.748521,-0.001587,0.002528,0.663104,0.748291,0.018616,0.020424,0.662794,0.788273,0.017302,0.021548,0.614705,0.784839,-0.025704,0.076591,0.614411,0.788524,0.027591,0.008348,0.614329,0.788931,0.010884,-0.004665,0.614368,0.772250,-0.048049,0.049133,0.631591,0.772017,-0.050942,0.052670,0.631364,0.773675,0.005604,0.098662,0.625828,0.894990,-0.016815,0.097380,0.435002,0.715352,-0.239556,0.546591,0.363486,0.721061,-0.221784,0.555417,0.349851,0.707061,-0.200242,0.563542,0.377345,0.716490,-0.193832,0.551504,0.380677,0.768589,-0.081260,0.089754,0.628182,0.765263,-0.108186,0.067651,0.630945,0.690911,-0.100054,0.079184,0.711590,0.543585,-0.462419,0.433755,0.550037,0.535917,-0.471284,0.424663,0.557087,0.564665,-0.493111,0.399110,0.527926,0.583535,-0.466663,0.370976,0.551444,0.772250,-0.048049,0.049133,0.631591,0.772250,-0.048049,0.049133,0.631591
